source,feature,n_total,n_present,coverage_pct
dplace,ancestor_mediation,1850,183,9.9
dplace,animal_transformation,1850,183,9.9
dplace,chanting_singing,1850,131,7.1
dplace,dedicated_specialist,1850,0,0.0
dplace,divination,1850,183,9.9
dplace,entheogen_use,1850,171,9.2
dplace,healing_function,1850,0,0.0
dplace,hereditary_transmission,1850,39,2.1
dplace,initiatory_crisis,1850,73,3.9
dplace,initiatory_ordeal,1850,164,8.9
dplace,layered_cosmology,1850,172,9.3
dplace,moralizing_supernatural,1850,0,0.0
dplace,nature_spirits,1850,171,9.2
dplace,possession_crisis,1850,161,8.7
dplace,public_performance,1850,135,7.3
dplace,rhythmic_percussion,1850,182,9.8
dplace,ritual_performance,1850,136,7.4
dplace,soul_flight,1850,161,8.7
dplace,specialist_presence,1850,320,17.3
dplace,spirit_possession,1850,239,12.9
dplace,trance_induction,1850,419,22.6
dplace,unmapped_shamanic_indicators,1850,558,30.2
drh,ancestor_mediation,240,0,0.0
drh,animal_transformation,240,0,0.0
drh,chanting_singing,240,0,0.0
drh,dedicated_specialist,240,0,0.0
drh,divination,240,3,1.2
drh,entheogen_use,240,0,0.0
drh,healing_function,240,3,1.2
drh,hereditary_transmission,240,0,0.0
drh,initiatory_crisis,240,0,0.0
drh,initiatory_ordeal,240,0,0.0
drh,layered_cosmology,240,0,0.0
drh,moralizing_supernatural,240,0,0.0
drh,nature_spirits,240,0,0.0
drh,possession_crisis,240,0,0.0
drh,public_performance,240,0,0.0
drh,rhythmic_percussion,240,0,0.0
drh,ritual_performance,240,0,0.0
drh,soul_flight,240,0,0.0
drh,specialist_presence,240,0,0.0
drh,spirit_possession,240,3,1.2
drh,trance_induction,240,3,1.2
drh,unmapped_shamanic_indicators,240,0,0.0
seshat,ancestor_mediation,597,0,0.0
seshat,animal_transformation,597,0,0.0
seshat,chanting_singing,597,0,0.0
seshat,dedicated_specialist,597,451,75.5
seshat,divination,597,0,0.0
seshat,entheogen_use,597,0,0.0
seshat,healing_function,597,0,0.0
seshat,hereditary_transmission,597,0,0.0
seshat,initiatory_crisis,597,0,0.0
seshat,initiatory_ordeal,597,0,0.0
seshat,layered_cosmology,597,0,0.0
seshat,moralizing_supernatural,597,386,64.7
seshat,nature_spirits,597,0,0.0
seshat,possession_crisis,597,0,0.0
seshat,public_performance,597,0,0.0
seshat,rhythmic_percussion,597,0,0.0
seshat,ritual_performance,597,0,0.0
seshat,soul_flight,597,0,0.0
seshat,specialist_presence,597,0,0.0
seshat,spirit_possession,597,0,0.0
seshat,trance_induction,597,0,0.0
seshat,unmapped_shamanic_indicators,597,0,0.0
